,Unnamed: 0,PolicyNumber,CoverageAmount,StartDate,EndDate,AdminFee,BusinessDescription,BusinessEvent,ClientType,ClientRef,Commission,EffectiveDate,InsurerPolicyNumber,IPTAmount,Premium,PolicyFee,PolicyType,Insurer,Product,RenewalDate,RootPolicyRef,brokerName,brokerId
0,0,POL001,1000000,2023-01-15,2024-01-15,100,Business ABC,New Business,Corporate,CR001,0.15,2023-01-15,IPN001,150.0,8000,50,Property,ABC Insurance,Property Insurance,2024-01-15,RP001,broker1,4542
1,1,POL002,750000,2023-10-02,2024-10-02,75,Business XYZ,Renewal,Individual,CR002,0.12,2023-10-02,IPN002,100.0,6000,30,Auto,XYZ Insurers,Auto Coverage,2024-10-02,RP002,broker1,4542
2,2,POL003,500000,2023-03-20,2024-03-20,50,Business PQR,Policy Renewal,Corporate,CR003,0.1,2023-03-20,IPN003,75.0,4000,25,Health,PQR Underwriters,Health Insurance,2024-03-20,RP003,broker1,4542
3,3,POL004,800000,2023-04-15,2024-04-15,80,Business LMN,New Business,Individual,CR004,0.18,2023-04-15,IPN004,120.0,9000,60,Property,LMN Insurance,Property Insurance,2024-04-15,RP004,broker1,4542
4,4,POL005,600000,2023-12-05,2024-12-05,60,Business XYZ,Policy Renewal,Corporate,CR005,0.14,2023-12-05,IPN005,90.0,7000,40,Auto,XYZ Insurers,Auto Coverage,2024-12-05,RP005,broker1,4542
5,5,POL006,900000,2023-06-18,2024-06-18,90,Business ABC,Renewal,Individual,CR006,0.2,2023-06-18,IPN006,135.0,10000,70,Health,ABC Insurance,Health Insurance,2024-06-18,RP006,broker1,4542
6,6,POL007,1200000,2023-07-25,2024-07-25,120,Business XYZ,New Business,Corporate,CR007,0.25,2023-07-25,IPN007,180.0,13000,100,Property,XYZ Insurers,Property Insurance,2024-07-25,RP007,broker1,4542
7,7,POL008,450000,2023-08-30,2024-08-30,45,Business PQR,Policy Renewal,Individual,CR008,0.08,2023-08-30,IPN008,67.5,3500,15,Auto,PQR Underwriters,Auto Coverage,2024-08-30,RP008,broker1,4542
8,8,POL009,1100000,2023-09-19,2024-09-19,110,Business LMN,Renewal,Corporate,CR009,0.22,2023-09-19,IPN009,165.0,9500,90,Health,LMN Insurance,Health Insurance,2024-09-19,RP009,broker1,4542
9,9,POL010,680000,2023-10-24,2024-10-24,68,Business ABC,New Business,Individual,CR010,0.13,2023-10-24,IPN010,102.0,7200,34,Property,ABC Insurance,Property Insurance,2024-10-24,RP010,broker1,4542
10,10,POL011,570000,2023-09-11,2024-09-11,57,Business XYZ,Policy Renewal,Corporate,CR011,0.09,2023-09-11,IPN011,85.5,5300,21,Auto,XYZ Insurers,Auto Coverage,2024-09-11,RP011,broker1,4542
11,11,POL012,930000,2023-12-14,2024-12-14,93,Business PQR,Renewal,Individual,CR012,0.19,2023-12-14,IPN012,139.5,8800,76,Health,PQR Underwriters,Health Insurance,2024-12-14,RP012,broker1,4542
12,12,POL013,770000,2024-01-21,2025-01-21,77,Business LMN,New Business,Corporate,CR013,0.16,2024-01-21,IPN013,115.5,6700,45,Property,LMN Insurance,Property Insurance,2025-01-21,RP013,broker1,4542
13,13,POL014,520000,2024-05-02,2025-05-02,52,Business ABC,Policy Renewal,Individual,CR014,0.11,2024-05-02,IPN014,78.0,4600,29,Auto,ABC Insurance,Auto Coverage,2025-05-02,RP014,broker1,4542
14,14,POL015,880000,2024-11-03,2025-11-03,88,Business XYZ,Renewal,Corporate,CR015,0.21,2024-11-03,IPN015,132.0,8100,65,Health,XYZ Insurers,Health Insurance,2025-11-03,RP015,broker1,4542
15,15,POL016,430000,2024-04-18,2025-04-18,43,Business PQR,New Business,Individual,CR016,0.07,2024-04-18,IPN016,64.5,3200,12,Property,PQR Underwriters,Property Insurance,2025-04-18,RP016,broker1,4542
16,16,POL017,1050000,2024-05-23,2025-05-23,105,Business LMN,Policy Renewal,Corporate,CR017,0.23,2024-05-23,IPN017,157.5,9200,80,Auto,LMN Insurance,Auto Coverage,2025-05-23,RP017,broker1,4542
17,17,POL018,720000,2024-06-29,2025-06-29,72,Business ABC,Renewal,Individual,CR018,0.17,2024-06-29,IPN018,108.0,6700,54,Health,ABC Insurance,Health Insurance,2025-06-29,RP018,broker1,4542
18,18,POL019,590000,2024-07-17,2025-07-17,59,Business XYZ,New Business,Corporate,CR019,0.12,2024-07-17,IPN019,88.5,5000,27,Property,XYZ Insurers,Property Insurance,2025-07-17,RP019,broker1,4542
19,19,POL020,970000,2024-08-22,2025-08-22,97,Business PQR,Policy Renewal,Individual,CR008,0.2,2024-08-22,IPN020,145.5,7600,71,Auto,PQR Underwriters,Auto Coverage,2025-08-22,RP020,broker1,4542
20,20,POL021,1100000,2024-09-28,2025-09-28,110,Business LMN,New Business,Corporate,CR021,0.15,2024-09-28,IPN021,165.0,9500,50,Property,LMN Insurance,Property Insurance,2025-09-28,RP021,broker1,4542
21,21,POL022,630000,2024-10-14,2025-10-14,63,Business XYZ,Policy Renewal,Individual,CR022,0.1,2024-10-14,IPN022,94.5,5500,30,Auto,XYZ Insurers,Auto Coverage,2025-10-14,RP022,broker1,4542
22,22,POL023,880000,2024-11-20,2025-11-20,88,Business PQR,Renewal,Corporate,CR023,0.18,2024-11-20,IPN023,132.0,8000,70,Health,PQR Underwriters,Health Insurance,2025-11-20,RP023,broker1,4542
23,23,POL024,480000,2024-10-12,2025-10-12,48,Business ABC,New Business,Individual,CR024,0.08,2024-10-12,IPN024,72.0,4000,20,Property,ABC Insurance,Property Insurance,2025-10-12,RP024,broker1,4542
24,24,POL025,990000,2025-05-01,2026-05-01,99,Business XYZ,Policy Renewal,Corporate,CR025,0.16,2025-05-01,IPN025,148.5,8700,60,Auto,XYZ Insurers,Auto Coverage,2026-05-01,RP025,broker1,4542
25,25,POL026,720000,,2024-09-02,72,Business PQR,Renewal,Individual,CR026,0.12,2025-09-02,IPN026,108.0,6400,40,Health,PQR Underwriters,Health Insurance,2026-09-02,RP026,broker1,4542
26,26,POL027,530000,2025-03-16,2026-03-16,53,Business LMN,New Business,Corporate,CR027,0.09,2025-03-16,IPN027,79.5,4600,25,Property,LMN Insurance,Property Insurance,2026-03-16,RP027,broker1,4542
27,27,POL028,1180000,2025-04-21,2026-04-21,118,Business ABC,Policy Renewal,Individual,CR028,0.2,2025-04-21,IPN028,177.0,10400,90,Auto,ABC Insurance,Auto Coverage,2026-04-21,RP028,broker1,4542
28,28,POL029,690000,2025-07-05,2026-07-05,69,Business XYZ,Renewal,Corporate,CR029,0.14,2025-07-05,IPN029,103.5,6000,35,Health,XYZ Insurers,Health Insurance,2026-07-05,RP029,broker1,4542
29,29,POL030,560000,2025-12-06,2026-12-06,56,Business PQR,New Business,Individual,CR030,0.11,2025-12-06,IPN030,84.0,4800,28,Property,PQR Underwriters,Property Insurance,2026-12-06,RP030,broker1,4542
30,30,POL031,920000,2025-07-19,2026-07-19,92,Business LMN,Policy Renewal,Corporate,CR031,0.17,2025-07-19,IPN031,138.0,8000,75,Auto,LMN Insurance,Auto Coverage,2026-07-19,RP031,broker1,4542
31,31,POL032,480000,2025-08-25,2026-08-25,48,Business ABC,Renewal,Individual,CR029,0.13,2025-08-25,IPN032,72.0,4300,22,Health,ABC Insurance,Health Insurance,2026-08-25,RP032,broker1,4542
32,32,POL033,1050000,2025-09-30,2026-09-30,105,Business XYZ,New Business,Corporate,CR033,0.19,2025-09-30,IPN033,157.5,9000,80,Property,XYZ Insurers,Property Insurance,2026-09-30,RP033,broker1,4542
33,33,POL034,780000,2025-10-16,2026-10-16,78,Business PQR,Policy Renewal,Individual,CR034,0.15,2025-10-16,IPN034,117.0,6800,50,Auto,PQR Underwriters,Auto Coverage,2026-10-16,RP034,broker1,4542
34,34,POL035,510000,2025-11-22,2026-11-22,51,Business LMN,Renewal,Corporate,CR029,0.1,2025-11-22,IPN035,76.5,4500,26,Health,LMN Insurance,Health Insurance,2026-11-22,RP035,broker1,4542
35,35,POL036,850000,2025-08-12,2026-08-12,85,Business ABC,New Business,Individual,CR036,0.18,2025-08-12,IPN036,127.5,7500,65,Property,ABC Insurance,Property Insurance,2026-08-12,RP036,broker1,4542
36,36,POL037,660000,2026-01-14,2027-01-14,66,Business XYZ,Policy Renewal,Corporate,CR037,0.16,2026-01-14,IPN037,99.0,5800,42,Auto,XYZ Insurers,Auto Coverage,2027-01-14,RP037,broker1,4542
37,37,POL038,890000,2026-02-19,2027-02-19,89,Business PQR,Renewal,Individual,CR038,0.12,2026-02-19,IPN038,133.5,7800,70,Health,PQR Underwriters,Health Insurance,2027-02-19,RP038,broker1,4542
38,38,POL039,440000,2026-03-26,2027-03-26,44,Business LMN,New Business,Corporate,CR039,0.09,2026-03-26,IPN039,66.0,3900,18,Property,LMN Insurance,Property Insurance,2027-03-26,RP039,broker1,4542
39,39,POL040,1160000,2026-04-30,2027-04-30,116,Business ABC,Policy Renewal,Individual,CR040,0.2,2026-04-30,IPN040,174.0,10200,85,Auto,ABC Insurance,Auto Coverage,2027-04-30,RP040,broker1,4542
